tradeTime,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_11,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17,alpha_18,alpha_19,alpha_20
100118,214.33333333333334,0.000925055812264024,429811.1666666667,0.07055320376395825,0.1907024299091554,2663373.8633333333,2747690.736666667,-84316.87333333334,2.4209974473238844,-0.30314851200914145,429449.341440807,430180.04016837553,429771.52179322933,730.6987275683355,-16863.374666666674,0.17188706126592804,-15.666666666666666,-14.166666666666666,-0.03466226284420611,0.019867105393830464
100121,221.66666666666666,0.0009393824743282429,429798.8333333333,0.09437066067757575,0.19520128894540023,2664459.046666667,2746728.946666667,-82269.9,2.481709411092094,-0.303006085554913,429437.0442136314,430177.2335583245,429763.7408872044,740.1893446931817,-16453.98,0.18241918976993082,-8.666666666666666,-12.333333333333334,0.06071196376821058,0.022030250117677622
100124,206.66666666666666,0.0009321267064135996,429785.3333333333,0.10400265990666921,0.2097087648651007,2665780.58,2747704.6033333335,-81924.02333333333,2.527430974556156,-0.30308179580108063,429421.97093127924,430156.1305519764,429737.45965780015,734.1596206969333,-16384.80466666667,0.1917713194891552,-21.0,-13.5,0.045721563464061366,0.018940234764984774
100127,191.66666666666666,0.0009194479491178175,429763.8333333333,0.10201714564481906,0.21592157432172376,2664160.99,2750863.07,-86702.08,2.5469026739623164,-0.3031895503306545,429393.72338070645,430121.8380663626,429698.32033645763,728.1146856555789,-17340.41600000001,0.19471322557606083,-29.0,-21.5,0.019471699406162633,0.01607455825573188
100130,188.0,0.0009152504015487245,429752.3333333333,0.12551921483310355,0.21366895536487723,2652912.8666666667,2745826.46,-92913.59333333334,2.464728919648475,-0.3042515297756683,429399.9238335704,430105.07337196474,429696.58187084727,705.1495383939483,-18582.71866666668,0.19726223727353365,-13.333333333333334,-11.5,-0.08217375431384291,0.01666915136899276
100133,185.66666666666666,0.0009117887723140255,429762.5,0.08170136544787705,0.20358079383857708,2663737.77,2741245.78,-77508.01,2.4300141174835685,-0.30386303844719853,429410.1947301082,430123.6571618051,429708.68315909227,713.4624316970915,-15501.602000000008,0.1810083471200867,9.0,10.166666666666666,-0.03471480216490664,0.015009470493506311
100136,178.33333333333334,0.0009123196448321259,429793.8333333333,0.017334848754735774,0.1932152546436227,2663059.6033333335,2741075.95,-78016.34666666666,2.43027266996968,-0.3018336462304812,429445.75956493913,430141.33515784465,429742.04438813217,695.5755929053686,-15603.269333333335,0.15098478914494395,27.666666666666668,31.333333333333332,0.00025855248611166964,0.01550887934000449
100139,189.66666666666666,0.0009222320108452723,429806.1666666667,0.017411433021296125,0.20753723759410575,2666542.08,2739165.94,-72623.86,2.5361178832427065,-0.30067109588872515,429463.44981934654,430166.93900841294,429760.4012977189,703.4891890663603,-14524.771999999995,0.16973820618481497,18.0,12.333333333333334,0.10584521327302591,0.018969794798984474
100142,199.66666666666666,0.000930091599838751,429840.1666666667,0.01451144271908129,0.20805909168939335,2647165.58,2756684.1666666665,-109518.58666666667,2.4874055336138867,-0.29957397763311117,429482.48701311275,430205.9529268158,429786.9831749995,723.4659137028862,-21903.717333333345,0.17040562637182782,39.0,34.0,-0.04871234962882055,0.022338877473585757
100145,209.0,0.0009448635456686936,429842.8333333333,0.05838970648102111,0.21452082146400125,2647874.1066666665,2754380.22,-106506.11333333333,2.4892382429270534,-0.2991118020463591,429485.6171465929,430217.9278421976,429794.2531890069,732.3106956039783,-21301.222666666683,0.18409499068647894,7.333333333333333,2.6666666666666665,0.001832709313166366,0.02140418942343338
100148,192.0,0.0009192770364996912,429832.6666666667,0.026321874102451095,0.21937765610351198,2645903.3066666666,2759146.303333333,-113242.99666666667,2.4884577792047726,-0.2991372258239062,429485.14824052004,430194.8363942144,429771.42464101705,709.6881536942665,-22648.599333333346,0.18314775241602335,-18.666666666666668,-10.166666666666666,-0.0007804637222815829,0.016726359920733548
100151,190.0,0.0009058197335523097,429827.6666666667,0.0010430747364095923,0.20911775222123558,2645361.6633333336,2757975.1133333333,-112613.45,2.4609582415615434,-0.29890514161491927,429475.3301827077,430203.40679406637,429779.25232221757,728.0766113583759,-22522.69000000001,0.1736147050573452,-6.0,-5.0,-0.027499537643228246,0.018198687370170784
100154,185.0,0.0008992568868171008,429816.1666666667,0.03170305509435887,0.22108026491188412,2649462.466666667,2755263.8733333335,-105801.40666666666,2.5160425398866586,-0.2986787121606789,429467.7592716478,430162.6881123692,429753.3519672651,694.9288407215582,-21160.281333333336,0.18147717092358173,-14.0,-11.5,0.05508429832511498,0.016773401799378123
100157,185.66666666666666,0.0008990926696080699,429811.1666666667,0.02171441625203146,0.21842468398564496,2646905.053333333,2762223.756666667,-115318.70333333334,2.626195026826725,-0.29824083195500267,429465.5116875689,430154.91570527817,429748.31567389285,689.4040177091467,-23063.740666666672,0.17974865685081928,-4.666666666666667,-5.0,0.11015248694006907,0.01752765942799871
100200,193.33333333333334,0.0009216749688217678,429810.3333333333,0.016409276258923564,0.2262992996176124,2648412.8766666665,2763412.546666667,-114999.67,2.5920715718280576,-0.2979982970699372,429460.6210318964,430157.4269880827,429734.9876112783,696.8059561863868,-22999.93400000001,0.18518228157739536,3.0,-0.8333333333333334,-0.03412345499866851,0.01704960076960172
100203,180.66666666666666,0.0009032943852364328,429776.6666666667,-0.003028461731115113,0.20719758345444775,2649564.56,2764160.7066666665,-114596.14666666667,2.6062894531598504,-0.29820267267376477,429426.2941561377,430138.8057881364,429721.3491712051,712.5116319985665,-22919.229333333336,0.1638837027996835,-40.0,-33.666666666666664,0.014217881331791521,0.01404027245896005
100206,212.0,0.0009172472859161508,429778.3333333333,0.0026794595357208205,0.21402454300925086,2649247.37,2768443.513333333,-119196.14333333333,2.5478771000234994,-0.29758861088441735,429423.1958682891,430143.06082098733,429707.52299780847,719.8649526986658,-23839.228666666673,0.16856415691290155,17.333333333333332,1.6666666666666667,-0.05841235313634947,0.019288660892522954
100209,217.33333333333334,0.0009179807045908763,429761.6666666667,0.09852010819297004,0.22120988884048878,2652118.6133333333,2772053.4033333333,-119934.79,2.6007039307616213,-0.297473444761758,429408.50945120136,430126.8509509555,429692.7248529168,718.3414997545663,-23986.958000000006,0.19594379294870895,-14.0,-16.666666666666668,0.052826830738121534,0.019525096963612317
100212,219.33333333333334,0.0009205434553849005,429743.0,0.15941931494860104,0.22469172633572534,2655887.27,2767323.2933333335,-111436.02333333333,2.6625972339329524,-0.2979089232044389,429393.93473198754,430113.96790249,429680.35559874994,720.0331705028416,-22287.204666666676,0.210847618272942,-17.666666666666668,-18.666666666666668,0.061893303171329975,0.021404278013972895
100215,224.0,0.0009307275106442333,429736.6666666667,0.07370096702015887,0.22848090622608344,2656685.46,2767248.83,-110563.37,2.708197591143045,-0.29778446650144064,429378.24249567505,430110.39288058033,429668.4495376424,732.1503849050188,-22112.674000000017,0.20364224658622365,-4.0,-6.333333333333333,0.04560035721009193,0.021806422048451936
100218,212.0,0.0009158779622911112,429734.6666666667,0.11527076247671993,0.23478402001518806,2660385.6,2766172.74,-105787.14,2.6908828161240708,-0.2980378772750791,429382.490126081,430108.2821679416,429670.6715409516,725.792041860668,-21157.42800000001,0.21559641695446918,-8.0,-2.0,-0.017314775018972047,0.01918717148640764
100221,211.66666666666666,0.0009272526668836448,429718.8333333333,0.14683980619985035,0.2315916485377046,2659237.933333333,2762012.81,-102774.87666666666,2.642419215018982,-0.29823673666086475,429357.3243779217,430093.1406522287,429646.19744050835,735.8162743071385,-20554.975333333346,0.21995068277050733,-16.0,-15.833333333333334,-0.048463601105087774,0.020364792824045633
100224,205.66666666666666,0.0009151907049120671,429720.8333333333,0.10928568251903455,0.23344663814069672,2672792.4566666665,2764554.37,-91761.91333333333,2.6696395718357007,-0.2978711988070924,429362.7779907244,430085.98627059447,429647.17335785064,723.208279870036,-18352.382666666665,0.21054726202904891,-1.0,2.0,0.027220356816714694,0.017069218299789402
100227,234.66666666666666,0.0009481599601990996,429730.6666666667,0.06047235850524449,0.21989468739422843,2672518.11,2768035.8133333335,-95517.70333333334,2.582273143884919,-0.2980351552348999,429369.91979298886,430108.50758972723,429668.2314930901,738.5877967386772,-19103.54066666668,0.18783240606599338,24.333333333333332,9.833333333333334,-0.0873664279507807,0.02396319044571737
100230,220.33333333333334,0.000918543473655756,429735.8333333333,0.08410990569828393,0.20705135089253657,2676337.2533333334,2767986.6166666667,-91649.36333333333,2.6191113653827918,-0.29756153751426656,429388.296007649,430106.7472906181,429682.2531714781,718.4512829691848,-18329.87266666667,0.18445089561009634,-2.0,5.166666666666667,0.036838221497876834,0.025088026154595235
100233,196.33333333333334,0.0008887678507340566,429733.5,0.05739100056971542,0.20118154035780567,2676864.316666667,2774548.01,-97683.69333333333,2.415478166149473,-0.2982439094460807,429392.2395467747,430075.3923885056,429673.78129746305,683.1528417316582,-19536.738666666675,0.16861563587349637,-14.333333333333334,-2.3333333333333335,-0.20363319923331896,0.021888976600842932
100236,183.33333333333334,0.0008818351351476175,429696.0,0.06315951422478089,0.21296975641519741,2677308.86,2776294.4433333334,-98985.58333333333,2.480140774170459,-0.2998068885050991,429360.7697398567,430042.13736748317,429642.2720548251,681.3676276263468,-19797.11666666668,0.18272247549769355,-44.0,-37.5,0.06466260802098295,0.01736311451757566
100239,194.33333333333334,0.0008950947290401536,429682.5,0.10374389690219146,0.21776700908228563,2699473.743333333,2763208.276666667,-63734.53333333333,2.4432818184726433,-0.301230405733763,429354.9838127465,430033.9600681943,429636.8536271521,678.9762554478933,-12746.906666666679,0.19825478427003265,-8.0,-13.5,-0.03685895569781406,0.021190033271813253
100242,189.0,0.0008971251611795332,429646.8333333333,0.14109532617895268,0.23235716793869543,2699022.1033333335,2756430.6766666668,-57408.573333333334,2.5210248912520186,-0.30559282777758506,429318.1804463505,429988.97144392185,429586.91083553113,670.7909975716634,-11481.714666666674,0.21753973483367423,-38.333333333333336,-35.666666666666664,0.07774307277937517,0.017635873140798064
100245,198.66666666666666,0.0009169623321336816,429615.6666666667,0.2196991137118326,0.2355357460607595,2692711.5866666664,2760034.8833333333,-67323.29666666666,2.523615827508429,-0.3090340886560019,429283.1581664208,429969.9972787499,429561.8486701781,686.8391123286046,-13464.659333333346,0.23605255293760313,-26.333333333333332,-31.166666666666668,0.002590936256409666,0.019838171724814765
100248,208.66666666666666,0.0009045965430575506,429578.6666666667,0.21910031926739407,0.24048918274141542,2686744.0233333334,2755404.91,-68660.88666666667,2.5635819684994576,-0.31110585402231045,429246.9774972839,429941.64885887183,429528.09054736537,694.6713615879919,-13732.177333333344,0.2408178378002149,-32.0,-37.0,0.03996614099102741,0.019772039090706073
100251,205.0,0.0009170211441576531,429550.1666666667,0.18754683046914256,0.2251935760658242,2676443.8266666667,2753701.1066666665,-77257.28,2.557025931926228,-0.31370079573075443,429205.9275033226,429927.73210555594,429505.9464425459,721.8046022333978,-15451.456000000018,0.22071661607340232,-30.333333333333332,-28.5,-0.006556036573227639,0.016960571972686755
100254,234.0,0.0009416294210180861,429538.6666666667,0.1913478079616556,0.2298482768597293,2669030.3666666667,2753605.4766666666,-84575.11,2.5503822621898795,-0.3152721110748271,429188.1170484266,429911.78203563916,429493.7218257088,723.6649872124104,-16915.022000000015,0.22579935909521262,3.0,-11.5,-0.006643669736346176,0.02061259019490237
100257,215.33333333333334,0.0009351898505621012,429501.0,0.17277164243132168,0.22940788593796146,2664789.5733333332,2735023.8766666665,-70234.30333333333,2.5080809079524626,-0.31780429079049083,429163.05390781566,429875.4606268663,429462.90477565094,712.4067190507171,-14046.860666666676,0.23160429656696063,-47.0,-37.666666666666664,-0.04230135423741948,0.018194293525381683
100300,214.0,0.0009300443140867774,429478.0,0.15594915103068685,0.243505684279323,2659566.4266666668,2737301.453333333,-77735.02666666667,2.627411678976467,-0.3193935483677144,429133.917048497,429838.9754910748,429414.4028742542,705.0584425774946,-15547.005333333345,0.24009431171594944,-23.666666666666668,-23.0,0.11933077102400586,0.017944670592674693
100303,197.66666666666666,0.0009039576911358074,429443.5,0.14754263112849236,0.24025374975555516,2651586.6766666668,2736282.77,-84696.09333333334,2.6524850553387,-0.3223075028572532,429113.6414882869,429799.0767229338,429387.426684034,685.4352346471215,-16939.21866666668,0.23555602942335496,-42.666666666666664,-34.5,0.025073376362229678,0.016201862058983375
100306,194.66666666666666,0.0009090829409313111,429434.6666666667,0.17051844691199342,0.233085310155477,2642581.7133333334,2734638.3233333332,-92056.61,2.6391899216805172,-0.3237273780956295,429111.0375617637,429787.72237136716,429384.40714133583,676.6848096036321,-18411.322000000015,0.23192376634674672,-10.333333333333334,-8.833333333333334,-0.013295133658178684,0.014830784687826599
100309,190.66666666666666,0.0009144357809485539,429440.3333333333,0.1930357618700293,0.227150569230499,2622729.07,2737289.7866666666,-114560.71666666666,2.6518446657194423,-0.3243302030205465,429123.33502676967,429791.2836126677,429393.4374698752,667.9485858982023,-22912.143333333344,0.22888303935691354,3.6666666666666665,5.666666666666667,0.012654744038922045,0.014936897641516527
100312,190.66666666666666,0.0009112877764766945,429450.3333333333,0.1525962712290329,0.2282294938161729,2619079.59,2734834.71,-115755.12,2.5751588754555286,-0.3245559564429357,429126.7111775979,429798.1474718887,429400.00337828894,671.4362942908294,-23151.024000000012,0.21493240937573774,10.0,10.0,-0.0766857902639118,0.016020782300265244
100315,207.66666666666666,0.0009321581729403864,429461.8333333333,0.1463175174310905,0.2215930520024951,2611205.5933333333,2738185.5366666666,-126979.94333333333,2.5124345453518577,-0.32507923126509336,429128.3939824093,429826.95769562834,429417.8794152783,698.5637132191519,-25395.988666666668,0.2133017260912257,20.0,11.5,-0.06272433010367078,0.01682505409377261
100318,231.33333333333334,0.0009563468482295267,429489.3333333333,0.10121081733373086,0.20692671608123708,2609653.946666667,2740263.243333333,-130609.29666666666,2.5459329497075114,-0.32376392022075295,429133.4922736148,429870.4415841966,429455.25152876845,736.9493105817099,-26121.85933333334,0.1915920029010644,39.333333333333336,27.5,0.03349840435565401,0.020549132211479217
100321,242.0,0.0009749774419890165,429524.6666666667,0.11496791652180406,0.2016618027519809,2603164.08,2744947.44,-141783.36,2.5480320429943153,-0.32284981728720946,429155.48921147373,429910.9114739737,429492.6786794611,755.4222625001167,-28356.672000000006,0.1873751401013424,40.666666666666664,35.333333333333336,0.0020990932868027085,0.024236855672921373
100324,254.66666666666666,0.0009890859242302407,429535.0,0.14641262385448245,0.2230381154310074,2601818.06,2742249.796666667,-140431.73666666666,2.6207674208228906,-0.32218292409219873,429165.9974302202,429938.5878229012,429496.4766093744,772.5903926808614,-28086.347333333324,0.21626210079745542,16.666666666666668,10.333333333333334,0.07273537782857682,0.02254853082783591
100327,216.66666666666666,0.0009639482692895145,429515.3333333333,0.1428112109222861,0.21327550664923936,2601937.3933333335,2740935.2333333334,-138997.84,2.542375684122865,-0.3213878004330877,429164.10375022853,429922.8258306724,429490.8638196487,758.7220804439389,-27799.568000000003,0.20513647297808582,-38.666666666666664,-19.666666666666668,-0.07839173670002739,0.017991225605491053
100330,235.33333333333334,0.0009595227737302014,429532.3333333333,0.15794478216370217,0.21604929436939055,2604503.24,2747906.5833333335,-143403.34333333332,2.5668750705442287,-0.320900560654095,429170.97603593615,429934.3861412963,429499.9260966529,763.4101053599906,-28680.668666666665,0.21391351855665316,26.333333333333332,17.0,0.024499386421363928,0.021284743670381863
100333,218.33333333333334,0.0009584418384296756,429521.1666666667,0.13280910048794167,0.22218132745313393,2606370.4133333336,2742630.453333333,-136260.04,2.650792926405531,-0.32068553495423907,429163.456789349,429921.2377088718,429485.92652872857,757.7809195227678,-27252.00800000001,0.21282094351363093,-19.666666666666668,-11.166666666666666,0.08391785586130196,0.019723860591461032
100336,224.33333333333334,0.0009580712059359109,429513.1666666667,0.12216356756474699,0.22705248538098508,2604813.2866666666,2738523.2333333334,-133709.94666666666,2.5168993544674776,-0.3208594888229997,429162.02530773473,429917.9393360971,429479.5346259135,755.9140283622476,-26741.989333333346,0.2146452977116872,-5.0,-8.0,-0.13389357193805224,0.02060014845914001
100339,223.33333333333334,0.0009533544558420021,429534.3333333333,0.13333633861561647,0.22404931937491596,2605926.62,2740128.73,-134202.11,2.4350226724620714,-0.32010477721544994,429170.81813585386,429945.9199626915,429501.2367286624,775.1018268378044,-26840.422000000006,0.21615517925557565,20.666666666666668,21.166666666666668,-0.08187668200540682,0.021658832979465997
100342,239.0,0.0009624822955761331,429550.5,0.08848058295035187,0.22762892940353532,2604832.4633333334,2745956.5833333335,-141124.12,2.5326268658433855,-0.31953887587034185,429186.3046169025,429952.48048275313,429506.73259549355,766.1758658504871,-28224.823999999997,0.2127176203153952,24.0,16.166666666666668,0.09760419338130917,0.024030783072553578
100345,235.0,0.0009720037235568909,429554.8333333333,0.11115550203112762,0.2283463387665738,2605482.81,2743601.2533333334,-138118.44333333333,2.4934935144368424,-0.3185922244144555,429197.5491179981,429956.96514581906,429512.82270819944,759.4160278208556,-27623.688666666676,0.2138772387544681,2.3333333333333335,4.333333333333333,-0.039133351406539243,0.024400007314807716
100348,222.66666666666666,0.0009601167228946165,429566.3333333333,0.06427409806145376,0.22774321736027536,2605267.553333333,2745605.72,-140338.16666666666,2.524804252584016,-0.31727931501007284,429203.6316913686,429956.5902779203,429518.399992431,752.9585865516896,-28067.633333333328,0.20632077554295206,5.333333333333333,11.5,0.031310738147171634,0.02046285739573854
100351,229.0,0.0009574205625064217,429566.8333333333,0.07604801515579208,0.2361901238951521,2607633.553333333,2746536.9233333333,-138903.37,2.628844138447217,-0.3159124673653061,429205.24423986784,429958.7427779574,429524.24987685157,753.4985380897273,-27780.674000000006,0.21409719499511154,3.6666666666666665,0.5,0.1040398858632031,0.021538227731505686
100354,264.0,0.0009605347681512601,429593.0,0.0927134499516512,0.23905424627741606,2612153.3533333335,2742282.4966666666,-130129.14333333333,2.862990954163816,-0.3145939014230944,429209.621321889,429983.9980942945,429536.0281807046,774.3767724057941,-26025.82866666668,0.21392407040829678,43.666666666666664,26.166666666666668,0.23414681571659987,0.0248295269572379
100357,209.0,0.000958700354427697,429579.8333333333,0.08429732934534453,0.23888754473232665,2607985.2666666666,2744691.696666667,-136706.43,2.8350087727382793,-0.3133593494484025,429216.01183343766,429969.4380460173,429529.1100814293,753.4262125797741,-27341.286000000004,0.21273151970405846,-40.666666666666664,-13.166666666666666,-0.027982181425538634,0.016519502872684996
100400,210.66666666666666,0.0009500970944718827,429580.3333333333,0.11526173635362671,0.23584096360262957,2609353.1066666665,2746394.1333333333,-137041.02666666667,2.776375037698168,-0.31234373450121905,429222.9695209482,429976.8417381042,429535.4717893013,753.8722171564748,-27408.205333333328,0.2191180242969242,1.3333333333333333,0.5,-0.058633735040109915,0.016730226105140984
100403,208.0,0.0009448327788329249,429580.3333333333,0.11242857772892326,0.23938290583370034,2594651.8133333335,2751357.53,-156705.71666666667,2.8798254719813565,-0.31199583832705047,429221.2790393849,429966.2714703776,429540.58875317534,744.992430992494,-31341.143333333333,0.2169655907256252,-1.3333333333333333,0.0,0.10345043428318772,0.018036168396121127
100406,206.0,0.0009454791725197106,429568.3333333333,0.10523627576705387,0.24238477922592944,2598206.9,2756573.9433333334,-158367.04333333333,2.874010758751615,-0.3116045775057254,429199.03562922217,429937.97355817276,429507.6146558784,738.937928950155,-31673.40866666666,0.21863973319571636,-13.0,-12.0,-0.005814713229741871,0.018213953869974406
100409,194.0,0.0009245616998302022,429572.0,0.07622169466119418,0.24647684417086405,2599713.16,2756872.3566666665,-157159.19666666666,2.8041625942037385,-0.3110319681181132,429209.36235514807,429935.0697171385,429509.76087830577,725.7073619902968,-31431.839333333322,0.21422066626392477,-2.3333333333333335,3.6666666666666665,-0.06984816454787608,0.016397020128945165
100412,205.66666666666666,0.0009306151111584548,429567.1666666667,0.08630757403275746,0.2309624116937396,2598727.7266666666,2761756.2733333334,-163028.54666666666,2.686016119927081,-0.3112209417106636,429207.4553919835,429927.22803537524,429516.35090376507,719.7726433916308,-32605.709333333347,0.20498236294971786,1.0,-4.833333333333333,-0.11814647427665821,0.021310989154381794
100415,195.66666666666666,0.0009263185239755065,429554.5,0.09134065548386969,0.23435963650851,2598029.3,2754777.6133333333,-156748.31333333332,2.7561368664599115,-0.3107861688808246,429197.31633160246,429910.7965332111,429498.89054415294,713.4802016092575,-31349.66266666667,0.20651465545037517,-17.666666666666668,-12.666666666666666,0.07012074653283211,0.018138196007280127
100418,193.33333333333334,0.0009133206854270676,429543.0,0.12011230371616684,0.24113827236995056,2596308.0033333334,2758547.1766666668,-162239.17333333334,2.6913206104049623,-0.31048938055666503,429184.5963719706,429899.8079385872,429483.70394743263,715.2115666164307,-32447.83466666668,0.21774481819668481,-12.666666666666666,-11.5,-0.0648162560549499,0.018723060270073512
100421,195.0,0.0009276783030182127,429536.8333333333,0.16814487587041607,0.24780500881830916,2568750.2333333334,2755946.763333333,-187196.53,2.8895279276320363,-0.309717634139302,429189.7393386288,429909.0969918543,429490.41480272147,719.3576532255379,-37439.30600000001,0.2395592310360667,-5.333333333333333,-6.166666666666667,0.1982073172270732,0.018006155340715695
100424,204.0,0.000932874048144498,429540.6666666667,0.06684498289377708,0.23542573963520358,2562006.0233333334,2757799.183333333,-195793.16,2.695536036116323,-0.3090499875564713,429192.04805795493,429907.0550537942,429495.3873044429,715.00699583958,-39158.63199999999,0.2083011113345304,8.333333333333334,3.8333333333333335,-0.19399189151571028,0.021012564168933944
100427,216.33333333333334,0.0009374015616509709,429537.5,0.06503877352371518,0.2332954871783231,2563882.19,2758178.62,-194296.43,2.6528101559071398,-0.3088486518800138,429173.48011873325,429907.10679371125,429490.21874832857,733.6266749777469,-38859.28600000002,0.20241637223310957,3.0,-3.1666666666666665,-0.04272588020918627,0.02312102153763371
100430,215.0,0.000940645575211323,429516.8333333333,0.13440036715746564,0.23651829617478398,2580333.3566666665,2759299.6033333335,-178966.24666666667,2.6859349322380677,-0.30859186866716193,429164.7321014051,429898.27622702776,429477.96179911785,733.5441256226958,-35793.24933333335,0.21995156643379843,-21.333333333333332,-20.666666666666668,0.03312477633092841,0.02001980546998351
100433,212.33333333333334,0.0009378188367656907,429517.5,0.13547090511647392,0.24426517390693636,2606048.6133333333,2755788.87,-149740.25666666665,2.72738167182179,-0.30849334674993495,429166.1428406824,429892.6196636082,429463.55882339575,726.4768229259323,-29948.05133333336,0.23602789062702095,-0.6666666666666666,0.6666666666666666,0.0414467395837228,0.02152577701793953
100436,218.0,0.0009407258070358535,429520.6666666667,0.12431041642483559,0.24260955512371857,2601150.9166666665,2766183.8966666665,-165032.98,2.646655609056069,-0.3084190415141561,429167.3096025917,429900.186280761,429466.73020743276,732.8766781692469,-33006.59600000001,0.23080943081989394,6.0,3.1666666666666665,-0.08072606276571855,0.022421017899668164
100439,203.66666666666666,0.0009295601000785338,429535.1666666667,0.0826788788561368,0.24350296581396666,2615773.006666667,2765856.62,-150083.61333333334,2.716816036416841,-0.3081921798998723,429176.6238694386,429898.650217005,429469.8160354059,722.0263475664754,-30016.722666666676,0.2233546338602532,7.333333333333333,14.5,0.07016042736076834,0.020269890238484346
100442,198.66666666666666,0.0009226978553044322,429533.6666666667,0.08308478571021989,0.22475602256271066,2612891.7533333334,2771787.63,-158895.87666666668,2.662664508752525,-0.3080001613754749,429179.89113744197,429896.05228274426,429476.26965099364,716.1611453019392,-31779.175333333344,0.20154614186034558,-4.0,-1.5,-0.0541515276643145,0.020549093270334204
100445,197.33333333333334,0.0009198760758483476,429528.0,0.09980228161841019,0.22951944769290056,2616555.3866666667,2767696.7,-151141.31333333332,2.5866973463167304,-0.30713545932262054,429182.9311903102,429895.67068797327,429480.61088459997,712.7394976630109,-30228.262666666677,0.2130381373827159,-6.333333333333333,-5.666666666666667,-0.07596716243579386,0.019971119432188534
100448,189.66666666666666,0.0009173226097930526,429533.8333333333,0.09522779432192893,0.23344645654510288,2612322.196666667,2770529.993333333,-158207.79666666666,2.6558954064593534,-0.3074684119945086,429193.01847539656,429894.8890841711,429485.2208694434,701.870608774739,-31641.559333333335,0.21237679906615875,2.0,5.833333333333333,0.0691980601426214,0.020044905834682155
100451,187.33333333333334,0.0009186902268311644,429538.0,0.046307591571698295,0.23321875048457638,2610857.7133333334,2782396.0033333334,-171538.29,2.605314259620584,-0.3069606411457892,429193.1010041061,429890.2811169924,429478.8117974759,697.1801128862912,-34307.658,0.20173381020769296,3.0,4.166666666666667,-0.05058114683876976,0.019298772595585514
100454,201.0,0.0009194196095550188,429538.8333333333,0.060468976915992734,0.2287573224977021,2612108.88,2776300.0166666666,-164191.13666666666,2.530919632920762,-0.30691871803407217,429190.10907528235,429892.9588225321,429482.68549502647,702.8497472495587,-32838.227333333336,0.20016274276905577,7.666666666666667,0.8333333333333334,-0.0743946266998206,0.021311710380708514
100457,195.66666666666666,0.0009268411767414559,429536.5,0.06722341828546391,0.2339771504630147,2618423.48,2772606.8233333332,-154183.34333333332,2.6257100534180515,-0.30675687953986236,429187.14302903385,429887.7836333873,429477.09460793,700.6406043537739,-30836.668666666665,0.20649381780304196,-5.0,-2.3333333333333335,0.09479042049728587,0.0194245756122193
100500,195.0,0.0009283701147103553,429528.8333333333,0.12099667033488967,0.22562280596265566,2604933.6233333335,2787218.4433333334,-182284.82,2.5729235461497413,-0.30688400263862314,429186.58717870485,429883.6507559021,429479.75936359883,697.063577197245,-36456.96400000001,0.20693727501988737,-8.0,-7.666666666666667,-0.052786507268307976,0.019354130112639333
100503,186.0,0.0009086084865806212,429534.0,0.09517612597364764,0.22039669659618222,2608429.95,2786207.3733333335,-177777.42333333334,2.6243621620089255,-0.3069419851412739,429192.8921418524,429880.3290916475,429484.6257792273,687.4369497950936,-35555.48466666668,0.2022335959367061,0.6666666666666666,5.166666666666667,0.05143861585918508,0.019209805677891805
100506,199.0,0.000925393578238758,429500.8333333333,0.11857173100149852,0.2257024544265392,2620276.3266666667,2785956.4066666667,-165680.08,2.7390276010782695,-0.3079038742051859,429151.8342106353,429858.4252041787,429451.6296686953,706.5909935433637,-33136.01600000001,0.20930995752387768,-26.666666666666668,-33.166666666666664,0.1146654390693448,0.019143109854893224
100509,188.0,0.0009186273334213452,429480.6666666667,0.1408827230604896,0.22603537712123922,2611807.316666667,2787391.85,-175584.53333333333,2.7730622522541624,-0.3085287124284136,429133.0752354718,429844.69831330265,429431.2239059827,711.6230778307388,-35116.906666666684,0.22026014848746053,-25.666666666666668,-20.166666666666668,0.034034651175891995,0.015220734387996992
100512,185.33333333333334,0.0008986591704767548,429476.0,0.19104881945923843,0.22937280053708392,2612297.17,2789742.0766666667,-177444.90666666668,2.7288231025254137,-0.30911712674809794,429128.74503684737,429836.4400261504,429425.6129736766,707.6949893034812,-35488.981333333344,0.22995901003967234,-6.0,-4.666666666666667,-0.044239149728745264,0.015905567810716673
100515,210.66666666666666,0.0009313258125040793,429460.6666666667,0.2023696395852754,0.2373917442254382,2605486.6766666668,2788980.7,-183494.02333333335,2.7247653968285044,-0.3105092316150008,429100.20609686314,429825.39334412717,429402.0507997002,725.1872472643056,-36698.80466666667,0.242396716475302,-2.6666666666666665,-15.333333333333334,-0.004057705696913979,0.01945999040655498
100518,215.66666666666666,0.0009328790060155604,429447.1666666667,0.15046651461525062,0.23941802942153284,2602348.966666667,2789682.703333333,-187333.73666666666,2.5212990209453023,-0.3112999861332806,429087.60107691656,429817.0481672123,429386.5365767362,729.4470902957096,-37466.747333333355,0.2368670399756397,-11.0,-13.5,-0.20346637588320143,0.021583510877824418
